abies_concolor,0
acer_negundo,1
acer_palmatum,2
acer_rubrum,3
aesculus_pavi,4
asimina_triloba,5
broussonettia_papyrifera,6
carya_cordiformis,7
catalpa_bignonioides,8
cercis_canadensis,9
chionanthus_virginicus,10
cryptomeria_japonica,11
diospyros_virginiana,12
fraxinus_nigra,13
gleditsia_triacanthos,14
ilex_opaca,15
juglans_cinerea,16
liriodendron_tulipifera,17
maclura_pomifera,18
ostrya_virginiana,19
prunus_sargentii,20
prunus_virginiana,21
ptelea_trifoliata,22
quercus_montana,23
quercus_muehlenbergii,24
staphylea_trifolia,25
styrax_japonica,26
ulmus_americana,27
ulmus_pumila,28
ulmus_rubra,29
